file,psnr,ssim,lpips
GOPR0385_11_01_003037.png,26.443565707681827,0.9061975479125977,0.2992657423019409
GOPR0385_11_01_003038.png,25.705294943992428,0.8861225247383118,0.3259098529815674
GOPR0385_11_01_003039.png,28.590185762792593,0.9337162971496582,0.222466379404068
GOPR0385_11_01_003040.png,29.065503927592317,0.9375631809234619,0.22758843004703522
GOPR0385_11_01_003041.png,28.45974657635717,0.9275704622268677,0.24129022657871246
GOPR0385_11_01_003042.png,28.039939880217407,0.9187361598014832,0.2652227580547333
GOPR0385_11_01_003043.png,28.25720605211529,0.9172021746635437,0.25459474325180054
GOPR0385_11_01_003044.png,27.847608060215915,0.9059571027755737,0.2907184362411499
GOPR0385_11_01_003045.png,28.710292682930657,0.9249491691589355,0.2529461681842804
GOPR0385_11_01_003046.png,31.583916505803824,0.9434317350387573,0.17089983820915222
GOPR0385_11_01_003047.png,30.183209281567006,0.9382465481758118,0.1765269637107849
GOPR0385_11_01_003048.png,29.166027810659184,0.9265402555465698,0.24876059591770172
GOPR0385_11_01_003049.png,29.892161637816734,0.9369292259216309,0.23064574599266052
GOPR0385_11_01_003050.png,25.662912100435516,0.8768066167831421,0.3501790463924408
GOPR0385_11_01_003051.png,29.054901738541336,0.9350857138633728,0.2225983887910843
GOPR0385_11_01_003052.png,27.42399300170502,0.9029350876808167,0.26612940430641174
GOPR0385_11_01_003053.png,27.757539502019277,0.9143106341362,0.2643537223339081
GOPR0385_11_01_003054.png,27.58805619695331,0.9114741683006287,0.270643949508667
GOPR0385_11_01_003055.png,28.472097986979932,0.931222140789032,0.24060878157615662
GOPR0385_11_01_003056.png,27.733433710547082,0.9202136397361755,0.2705513834953308
GOPR0385_11_01_003057.png,27.688847119564215,0.9145703315734863,0.28082698583602905
GOPR0385_11_01_003058.png,28.44501698714241,0.9326850175857544,0.2352418303489685
GOPR0385_11_01_003059.png,28.42655247736317,0.9267128705978394,0.23474068939685822
GOPR0385_11_01_003060.png,27.721618087589356,0.9170437455177307,0.27054983377456665
GOPR0385_11_01_003061.png,28.29291972432493,0.9221236705780029,0.2461049109697342
GOPR0385_11_01_003062.png,28.298224493352,0.9122305512428284,0.2886320650577545
GOPR0385_11_01_003063.png,27.685888130681725,0.8942846655845642,0.28609803318977356
GOPR0385_11_01_003064.png,28.937054927075955,0.9178012609481812,0.25870245695114136
GOPR0385_11_01_003065.png,27.970405289390236,0.9054946899414062,0.3033891022205353
GOPR0385_11_01_003066.png,30.239897925964225,0.9343161582946777,0.2654862105846405
GOPR0385_11_01_003067.png,28.824229424465997,0.9133232235908508,0.310541570186615
GOPR0385_11_01_003068.png,29.114973710157457,0.9185690879821777,0.2870737314224243
GOPR0385_11_01_003069.png,28.86340611320898,0.9155578017234802,0.2782134711742401
GOPR0385_11_01_003070.png,29.89897069856245,0.9297070503234863,0.27252063155174255
GOPR0385_11_01_003071.png,30.00750604802713,0.9326764941215515,0.2647988498210907
GOPR0385_11_01_003072.png,28.194400478279324,0.9109643697738647,0.2845807671546936
GOPR0385_11_01_003073.png,27.91591238468748,0.9093510508537292,0.29849570989608765
GOPR0385_11_01_003074.png,28.02117706219619,0.912064790725708,0.31832602620124817
GOPR0385_11_01_003075.png,29.44774739253365,0.9354885220527649,0.2618253827095032
GOPR0385_11_01_003076.png,27.657592341586916,0.9154143929481506,0.28590667247772217
GOPR0385_11_01_003077.png,25.913685571824765,0.8766496777534485,0.34288260340690613
GOPR0385_11_01_003078.png,28.654019540503285,0.9267598986625671,0.2236088365316391
GOPR0385_11_01_003079.png,27.156351145524255,0.9097945690155029,0.27771925926208496
GOPR0385_11_01_003080.png,27.08780130854651,0.9161496162414551,0.27892643213272095
GOPR0385_11_01_003081.png,25.815573287675754,0.8948471546173096,0.28455719351768494
